fdcf,2
ajec,39
ghac,92
hijc,103
ejje,113
cidc,117
fiif,128
daba,151
cjjg,164
aabd,176
dcjb,178
ceja,183
abjf,190
iijb,191
gjjc,195
eahe,218
iajj,218
efga,227
chfb,269
gaja,275
dcic,324
bjjh,330
hcce,333
hiaa,350
dadj,353
fedd,363
hdii,386
bhbg,393
eicb,395
egii,421
fhfj,433
gfdb,448
hbha,454
gbhb,456
afff,457
gbbh,458
jfdj,470
geii,476
ibag,485
bgcg,518
acif,521
fbja,521
dceg,535
efce,543
ieig,574
hjbj,575
gfea,603
ggda,607
hfig,607
gfjg,641
iabg,666
cgde,668
cbba,685
fcfd,691
dgbf,721
dbgf,732
hghg,750
cfia,759
fhda,762
bhgb,776
hhab,776
cccj,791
iaed,793
afic,794
bbgh,803
figh,810
igjd,810
dedf,817
feij,831
egjh,840
jgjc,871
bhed,877
ffhj,890
cbjd,904
jfjd,910
cefe,934
iaha,957
gfih,978
aaea,1005
ifgh,1005
gcbg,1006
jfba,1046
ifca,1059
iefj,1060
hbgb,1078
dicc,1079
jeje,1099
bajf,1105
bcgg,1107
fjdj,1110
fbgd,1121
faic,1126
hbbg,1162
abbc,1166
cjdb,1176
cagh,1185
ahbh,1186
bchf,1187
gjeh,1189
bdhe,1198
hcga,1200
hcfb,1208
jcbd,1209
fjba,1215
acac,1218
bbje,1221
fhad,1241
fdde,1251
fifi,1252
gdce,1264
decg,1266
edhb,1294
gidj,1297
jjhb,1299
jgfg,1332
djjf,1333
fffa,1346
aeaa,1368
hbde,1370
bdcj,1371
fage,1388
acca,1410
febf,1419
biji,1442
ihhe,1449
jabf,1475
icbe,1481
bfib,1497
jeca,1502
bfgd,1503
cddh,1505
jbdc,1524
dehb,1526
eadi,1534
iacf,1534
jheg,1538
caif,1551
gach,1564
egcd,1569
gfgj,1577
bcjd,1584
afci,1602
jdhh,1617
ihjc,1622
gced,1631
ihgf,1649
bdeh,1657
icaf,1667
jgid,1673
hbfc,1703
addj,1710
jefi,1710
jhhd,1739
fcbh,1767
hjge,1774
giab,1783
bfch,1785
bcei,1792
ceib,1801
ddch,1801
aejc,1811
iejf,1819
