agah,15
cjhg,15
bbjc,22
ieab,39
bgji,86
iigc,95
aidc,102
cdbh,118
idif,132
eaef,149
aech,160
abgg,188
jaih,195
fafd,228
ahbf,237
dcia,242
giic,282
cdcg,292
beee,298
dffa,300
jaae,315
facg,321
efhi,330
gjdg,365
bbaa,397
feih,405
cadi,437
jbad,446
jggd,458
agha,460
iehf,474
eeeb,498
eiei,536
ehhg,562
jfeg,597
aeef,629
becg,666
behb,683
abjd,685
dgea,708
ffig,714
iicg,720
ichh,754
gfje,767
ibbd,770
iajh,772
geig,789
ebdf,791
iabe,811
bfbg,814
fcji,825
jabd,837
jbjf,839
eecd,858
hjbh,867
dfaf,871
jiha,871
gbce,875
edfb,883
acfg,916
hdad,929
fhhf,940
ejid,989
eebe,1008
ficj,1030
jcej,1030
hiib,1038
accj,1044
bhhj,1044
debf,1089
ccja,1101
caid,1126
fiid,1129
igge,1134
hihc,1135
gaha,1161
aiii,1189
ijde,1191
ghjc,1199
addh,1215
egad,1215
jgaj,1220
cdai,1228
jddj,1235
aaac,1240
jhbh,1252
ehfi,1255
idfi,1261
abhf,1265
dbaj,1276
dfii,1292
dece,1308
cigi,1348
fhba,1412
cihh,1420
faia,1430
hcea,1439
fdjh,1450
gabg,1453
edag,1457
eehj,1482
jijj,1482
bcjb,1509
jdfh,1510
dhig,1532
cjca,1537
feea,1545
fdaf,1584
gjhc,1597
heca,1603
bdgd,1621
haag,1628
iihb,1631
afai,1633
cdia,1635
gbij,1643
ecjj,1667
gbag,1697
ahce,1709
jadb,1713
ddfc,1732
jjbf,1750
afgc,1756
jjdd,1759
ccgd,1767
ihgd,1772
bdja,1780
dcee,1784
fidi,1784
ahji,1787
difi,1792
adic,1800
ehbb,1811
fbfc,1812
igci,1818
bdbi,1819
icad,1828
gefj,1854
ddjj,1855
gfbb,1862
ddcf,1873
jedi,1875
ccfe,1895
efea,1898
gihd,1921
hggf,1922
hace,1923
adci,1938
gdae,1938
idhg,1938
bdib,1942
hehg,1952
ceed,1954
ijed,1976
cfij,1986
cjbb,1994
cghj,2009
feae,2009
jfdh,2028
aeib,2038
gggg,2039
cdfd,2056
dega,2056
cbbj,2068
jeid,2093
iiia,2115
cgii,2123
gfgh,2127
hhdh,2129
fdfa,2134
igic,2134
echa,2150
jied,2151
ifjc,2178
abdj,2213
gecb,2216
eccf,2217
ihaj,2232
chea,2248
fhab,2282
hdbc,2287
cddf,2321
bchd,2343
aijh,2355
bdch,2364
hbjh,2365
hjhb,2370
eadg,2385
ehif,2418
hich,2423
jbbc,2434
djab,2437
eigg,2448
ffbc,2454
bfed,2455
aicd,2472
fgfi,2480
bcge,2493
jfge,2494
dhfj,2503
ibea,2505
fihe,2549
cjgh,2556
agde,2562
