ahjh,20
cdjj,22
aicc,36
jbhg,49
afjj,54
iabd,54
dhfi,55
ahdc,80
efgi,84
gbhj,86
hchh,97
jiij,99
daja,108
djjc,111
cjdj,146
iibg,153
jdaa,159
aagg,166
ciif,175
debe,187
hbjg,194
fccd,207
efad,234
bejj,257
abfg,275
ghdh,279
hjfc,286
begb,291
dahc,324
fici,327
feda,344
fhdi,355
abjc,369
cggj,388
dbbh,388
jgcg,405
jejb,412
afbg,434
bcfe,435
faed,436
ijbf,444
hcfj,482
idfh,499
dcde,508
ghci,516
ifge,516
fjbi,525
ejdh,529
caci,548
icif,549
gbcd,556
dafe,559
gaag,578
hadc,613
giaj,621
hjcf,645
ceij,648
jege,659
dcjj,668
dgjf,676
iadb,678
fajj,680
cije,687
jcab,687
hahj,688
fbec,708
hbea,723
dhgh,724
jeff,727
hjha,739
gibi,742
jada,742
ebgb,750
fhhe,752
cchb,760
afde,767
jfib,768
gdda,779
jeeg,779
jjdc,779
dbhb,782
gfdj,783
gefi,809
fcii,836
jhcf,836
baaa,852
chfj,864
chcb,870
ehdj,876
iagj,890
ffif,893
jcie,893
beah,901
eghg,908
aaie,909
dihf,911
cjba,930
affc,932
hhgd,933
gjia,935
hccb,988
bafg,995
ccgc,995
igja,1028
dach,1037
dgcb,1086
habe,1094
ffje,1097
eihe,1119
giib,1137
bcch,1142
jcfh,1161
cabj,1175
aiea,1179
gief,1179
cjgg,1183
bjfi,1189
hjde,1206
icgh,1233
ggeh,1239
adib,1242
hhhc,1244
cifi,1250
gcgj,1254
cdbg,1266
icfi,1267
gjdf,1269
jdeh,1274
jhfc,1277
dbfd,1295
ddfb,1322
dgfj,1328
cega,1336
ceji,1336
cbch,1349
fbij,1352
aheb,1353
ddji,1365
ejff,1365
bhdb,1367
bdee,1401
abid,1403
bhhi,1416
efjf,1418
eecc,1424
idhf,1455
jjeb,1480
aiae,1483
fbbf,1483
fhfg,1492
chbc,1501
agag,1542
bfji,1570
djdi,1570
fagb,1571
ejeg,1581
djgf,1593
bbhd,1595
fjfe,1597
gfba,1597
ijji,1599
fdgj,1601
bdfd,1611
cdcf,1612
efhh,1615
ichg,1624
bdgc,1629
ifhd,1638
bfga,1645
ejjb,1646
geac,1665
ijag,1675
ifbj,1687
hbgj,1707
afcf,1719
hejd,1731
ihgc,1743
gfhf,1776
aebh,1793
jhha,1806
ibfj,1810
chhh,1833
fgjd,1842
gace,1842
edhj,1901
haaf,1915
hafa,1953
ieid,1968
jeci,1972
bjgh,1995
bagf,1997
hbcc,2003
jibf,2009
jdjc,2014
cfdc,2016
gdig,2020
ejci,2031
djcj,2046
ghff,2063
bjif,2070
gife,2092
ffbb,2096
aeee,2108
hhaj,2119
dghh,2137
bhgj,2148
hgeg,2164
bgdc,2170
fceb,2170
aadj,2174
hhfe,2181
chad,2183
cefb,2186
icac,2187
egje,2189
ebde,2195
ghge,2198
dbcg,2232
fidh,2232
bfbf,2273
beed,2274
fdbd,2278
jfhc,2288
fhjc,2316
ebjj,2329
geca,2336
fbga,2362
dddd,2367
bcef,2373
hjbg,2383
fdhi,2387
hhef,2405
igfe,2412
egfi,2426
decd,2430
ighc,2497
jiji,2501
hfid,2506
deeb,2509
igbi,2517
ebha,2534
aigj,2550
heie,2589
iaae,2604
hihb,2606
ifdh,2607
jgia,2634
eeea,2642
gebb,2647
ecec,2655
jfch,2676
agga,2699
bfec,2749
jdhe,2759
jiag,2759
fecb,2766
bbic,2767
jbac,2768
bfag,2788
agij,2797
aedf,2800
aibd,2848
ibig,2853
jhah,2854
adja,2869
dbia,2877
igch,2887
cffa,2905
ieeh,2914
gbdc,2932
gcdb,2935
djeh,2959
bjej,2963
fdcc,2982
cjie,3030
caic,3040
agce,3053
hdgh,3054
dhif,3056
djfg,3057
bida,3061
idjd,3066
gdad,3079
hiia,3098
cajb,3099
ecce,3153
bebg,3160
ebah,3162
gbaf,3175
hcda,3179
agji,3196
cgjg,3206
jbca,3213
cedd,3229
iecj,3231
ceag,3233
gaji,3234
gbbe,3235
iacc,3289
jiga,3301
gcjg,3308
idie,3319
ecdd,3328
bhae,3356
jgee,3356
effj,3366
cgcc,3372
eidi,3375
hfdi,3387
daib,3389
hcad,3409
ebcf,3410
aceg,3413
fcaf,3437
bicb,3449
dhje,3466
jebj,3480
fcbe,3507
ejbj,3512
ajad,3535
fjhc,3539
gcae,3544
iefg,3549
